"# of Items (and above)","# товаров (и более)"
"# of Items vs. Destination","# товаров для назначения"
"Percent","%"
"Delivered to:","Поставлено к:"
"Delivered on:","Поставлено:"
"ZIP/Postal Code","Почтовый индекс"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","Повторяющиеся строки # %s (страна ' %s', регион/государства ' %s', почтовый ' %s', а значение ' %s')"
"Order Subtotal (and above)","Подитог заказа"
"Signed by:","Подписано:"
"Show method if not applicable","Показывать способ, если не применимо"
"Carrier:","Перевозчик:"
"Error:","Ошибка:"
"There is no tracking available.","Отслеживание недоступно."
"Track:","Отслеживание:"
"Shipped or billed on:","Отгружено ли оплачено в:"
"Displayed Error Message","Отображенное сообщение об ошибке"
"Options","Опции"
"Description","Описание"
"Shipping Settings","Настройки доставки"
"Tracking Number:","Номер отслеживания:"
"Shipment #","Номер отправления"
"N/A","Не применимо"
"None","Нет"
"Invalid %s ""%s"" in the Row #%s","Неправильный %s ' %s' в строке # %s"
"Invalid Shipping Price ""%s"" in the Row #%s","Неправильный судостроению цена ' %s' в строке # %s"
"Invalid Country ""%s"" in the Row #%s","Неправильный страна ' %s' в строке # %s"
"Invalid Region/State ""%s"" in the Row #%s","Неправильный регион/государства ' %s' в строке # %s"
"Invalid Table Rate code for type %s: %s","Неправильный код ставки для типа %s: %s"
"Invalid Table Rate code type: %s","Неправильный код ставки: %s"
"Invalid Table Rates File Format","Неправильная формат файла таблицы ставок"
"Calculate Handling Fee","Рассчитать стоимость упаковки"
"Origin","Расположение магазина"
"Allow Shipping to multiple addresses","Разрешить доставку на несколько адресов"
"Shipping Methods Section","Раздел способов доставки"
"Shipping Settings Section","Раздел настройки доставки"
"Region/State","Регион/штат"
"Country","Страна"
"Status:","Статус:"
"Store Pickup","Самовывоз"
"contact us","Свяжитесь с нами"
"Sort order","Сортировать по"
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Способ доставки в настоящее время недоступен, Если вы хотите его использовать, свяжитесь с нами"
"Shipping Methods","Способы доставки"
"Table rates","Таблица ставок"
"Type","Тип"
"Service Type:","Тип обслуживания:"
"Condition","Условие"
"Flat Rate","Фиксированная ставка"
"Price","Цена"
"Handling Fee","Цена удержания"
"Price vs. Destination","Цена vs Пункт назначения"
"Export","Экспорт"
" for more information or email us at ","для получения дополнительной информации или напишите нам на"
"Per Package","на упаковку"
"Per Order","на заказ"
"Maximum qty allowed for Shipping to multiple addresses","Максимальное количество допустимое для многоадресной доставки"
"Minimum order amount","Минимальная сумма заказа"
"Local Time","Местное время"
"Location","Местоположение"
"Fixed","Исправлено"
"Method name","Имя метода"
"Import","Импорт"
"Tracking information is currently unavailable.","Информация об отслеживании в настоящий момент недоступна."
"Tracking information is currently not available. Please ","Информация об отслеживании в настоящий момент недоступна. Пожалуйста"
"Info:","Информация:"
"Title","Заголовок"
"Close Window","Закрыть окно"
"Free Shipping","Бесплатная доставка"
"Enabled","Включено"
"Weight (and above)","Вес (и выше)"
"Weight vs. Destination","Вес vs Место назначения"
"Weight:","Вес:"
"City","Город"
"Date","Дата"
"There is no tracking available for this shipment.","Для этой отгрузки отслеживание недоступно."
"The shipping module is not available for selected delivery country","Доставка невозможна для выбранной страны"
"Ship to Specific countries","Доставлять в указанные страны"
"Ship to applicable countries","Доставлять в допустимые страны"
"Free","Бесплатная"
"Shipping","Доставка"
